scene_name,success_rate,collision_rate,goal_reach_rate,final_goal_dist,avg_speed,fill_rate,slit_slot,power_mean,exposure_mean,gain_mean,steps,stop_reason,episode_idx,method,method_label,checkpoint
glare,0.0,1.0,0.0,1.7135201692581177,0.6741915941238403,0.9341335892677307,right,0.8042960166931152,0.09923920780420303,0.11127626150846481,27,collision,63,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.7855256795883179,0.6283557415008545,0.9448578357696533,far_right,0.7986226677894592,0.09506643563508987,0.10779589414596558,29,collision,64,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.78324294090271,0.6897152066230774,0.8158023953437805,left,0.7681969404220581,0.25512054562568665,0.26371416449546814,24,collision,65,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.7524163722991943,0.6338627338409424,0.9525101780891418,far_left,0.7929360866546631,0.09760148078203201,0.11499305069446564,29,collision,66,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.7899810075759888,0.6092203259468079,0.9480264782905579,far_right,0.7898731827735901,0.09493478387594223,0.1100580245256424,30,collision,67,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.7339829206466675,0.5737044811248779,0.9494754076004028,far_left,0.7687601447105408,0.10442482680082321,0.12318072468042374,32,collision,68,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.7613716125488281,0.6091824769973755,0.945741593837738,left,0.7941126227378845,0.09621240943670273,0.11245740950107574,30,collision,69,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,1.0,0.0,1.0,0.2185460776090622,0.6264747977256775,0.9719691276550293,right,0.6872097253799438,0.2460448145866394,0.24931730329990387,60,timeout,70,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.7266219854354858,0.6268646717071533,0.9447188377380371,right,0.7939516305923462,0.09476757049560547,0.1113564744591713,30,collision,71,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.7940912246704102,0.6554879546165466,0.9437110424041748,far_right,0.8234629034996033,0.09211547672748566,0.0993770956993103,30,collision,72,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.7856253385543823,0.6141691207885742,0.94721919298172,far_left,0.7842115759849548,0.10255908221006393,0.11819887161254883,29,collision,73,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.7239948511123657,0.659960925579071,0.9315951466560364,left,0.801801323890686,0.09913769364356995,0.10954583436250687,28,collision,74,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.7772462368011475,0.6012626886367798,0.9495188593864441,far_left,0.7712637186050415,0.10835469514131546,0.12631753087043762,28,collision,75,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
