scene_name,glare_level,success_rate,collision_rate,avg_speed,max_speed,fill_rate,fill_rate_soft,hole_rate,hole_rate_soft,time_to_goal,stop_before_glare_rate,local_glare_quality,local_glare_invalid_rate,collided,power_mean,power_std,power_min,power_max,exposure_mean,exposure_std,exposure_min,exposure_max,gain_mean,gain_std,gain_min,gain_max,energy_proxy,blur_proxy,noise_proxy,method_key,method_label,condition,episode_idx,checkpoint
sun_glare_l3,l3,1.0,0.0,0.5126960277557373,0.8956755995750427,0.4329509139060974,0.4379345774650574,0.5670490860939026,0.5620654225349426,5.666666666666667,0.0,0.1422684557454583,0.7971146774788698,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,0.9469674229621887,0.25,fixed,Fixed Camera,sun_glare_l3,10,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l3,l3,1.0,0.0,0.5115308165550232,0.9301333427429199,0.44271108508110046,0.44620808959007263,0.5572889149188995,0.5537919104099274,5.266666666666667,0.0,0.12114626555897606,0.8273083932697773,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,0.9963420033454895,0.25,fixed,Fixed Camera,sun_glare_l3,11,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l3,l3,1.0,0.0,0.5306366086006165,0.9695888161659241,0.45676544308662415,0.46095114946365356,0.5432345569133759,0.5390488505363464,5.333333333333333,0.0,0.15249262800013336,0.7934371024370194,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.0360697507858276,0.25,fixed,Fixed Camera,sun_glare_l3,12,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l3,l3,1.0,0.0,0.5167317986488342,1.004868507385254,0.44410809874534607,0.4452420175075531,0.5558919012546539,0.5547579824924469,5.266666666666667,0.0,0.11387873238030201,0.831253823141257,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.0245006084442139,0.25,fixed,Fixed Camera,sun_glare_l3,13,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l3,l3,1.0,0.0,0.5245311856269836,0.9455469250679016,0.4427626132965088,0.4482156038284302,0.5572373867034912,0.5517843961715698,5.6,0.0,0.13493309873738327,0.8107945668200652,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,0.9790880084037781,0.25,fixed,Fixed Camera,sun_glare_l3,14,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l3,l3,1.0,0.0,0.5165066123008728,1.0009442567825317,0.4469347298145294,0.44910427927970886,0.5530652701854706,0.5508957207202911,5.266666666666667,0.0,0.12208191755538185,0.8245512177546819,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.0378494262695312,0.25,fixed,Fixed Camera,sun_glare_l3,15,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l3,l3,1.0,0.0,0.5283973217010498,1.0328552722930908,0.4398763179779053,0.444707453250885,0.5601236820220947,0.555292546749115,5.533333333333333,0.0,0.12313016449916177,0.8254080158968766,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.0200130939483643,0.25,fixed,Fixed Camera,sun_glare_l3,16,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l3,l3,1.0,0.0,0.5321263670921326,0.9959827661514282,0.44138190150260925,0.4477263391017914,0.5586180984973907,0.5522736608982086,5.533333333333333,0.0,0.1244997431509546,0.8165700095395247,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.0336875915527344,0.25,fixed,Fixed Camera,sun_glare_l3,17,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l3,l3,1.0,0.0,0.524992823600769,0.9362116456031799,0.4420979917049408,0.44897517561912537,0.5579020082950592,0.5510248243808746,5.466666666666667,0.0,0.15294918293172183,0.7868849056462447,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,0.9942836761474609,0.25,fixed,Fixed Camera,sun_glare_l3,18,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
sun_glare_l3,l3,1.0,0.0,0.5183907747268677,0.9391061067581177,0.46556809544563293,0.46309104561805725,0.5344319045543671,0.5369089543819427,5.4,0.0,0.1265151816235933,0.8113665416836738,0.0,0.41666704416275024,0.0,0.41666701436042786,0.41666701436042786,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.17361141741275787,1.0189316272735596,0.25,fixed,Fixed Camera,sun_glare_l3,19,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-11-52-18/checkpoint0017.pth
base,,0.9000000357627869,0.10000000149011612,0.413225382566452,0.8556901216506958,0.44729071855545044,0.47207993268966675,0.5527092814445496,0.5279200673103333,8.0,0.0,0.0,0.0,1.0,0.414167195558548,0.0007571294554509223,0.41327911615371704,0.4161786139011383,0.46330526471138,0.021793149411678314,0.4287293255329132,0.4954589903354645,0.137609601020813,0.05438091605901718,0.10134167224168777,0.3576400578022003,0.17153507471084595,0.5605491995811462,0.021893680095672607,nondiff,Non-Diff Active,base,0,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-13-00-37/checkpoint0049.pth
base,,0.9000000357627869,0.10000000149011612,0.44214901328086853,0.8912644386291504,0.4465739130973816,0.46992313861846924,0.5534260869026184,0.5300768613815308,8.0,0.0,0.0,0.0,1.0,0.4150262773036957,0.00044453685404732823,0.41449660062789917,0.4161786139011383,0.46334904432296753,0.022063670679926872,0.4277978241443634,0.4954589903354645,0.13782083988189697,0.056701939553022385,0.10130905359983444,0.357626348733902,0.1722470223903656,0.6261016726493835,0.022209692746400833,nondiff,Non-Diff Active,base,1,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-13-00-37/checkpoint0049.pth
base,,0.20000000298023224,0.800000011920929,0.42396479845046997,0.8875755667686462,0.4312105178833008,0.4675542712211609,0.5687894821166992,0.5324457287788391,8.0,0.0,0.0,0.0,1.0,0.41498324275016785,0.0007022768841125071,0.4139960706233978,0.4161786139011383,0.46459272503852844,0.021570837125182152,0.4312356412410736,0.4954589903354645,0.13716086745262146,0.05245872586965561,0.10139939188957214,0.357626348733902,0.17221158742904663,0.6079632043838501,0.021565016359090805,nondiff,Non-Diff Active,base,2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-13-00-37/checkpoint0049.pth
base,,0.6000000238418579,0.4000000059604645,0.43621203303337097,0.9081122279167175,0.4402293860912323,0.46803227066993713,0.5597706139087677,0.5319677293300629,8.0,0.0,0.0,0.0,1.0,0.41433846950531006,0.0006178613984957337,0.41370487213134766,0.4161786139011383,0.46421435475349426,0.022145865485072136,0.42759817838668823,0.4954589903354645,0.13901305198669434,0.05409153178334236,0.10147405415773392,0.3576400578022003,0.17167674005031586,0.6355963945388794,0.022250525653362274,nondiff,Non-Diff Active,base,3,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-13-00-37/checkpoint0049.pth
base,,0.800000011920929,0.20000000298023224,0.43477651476860046,0.9223533272743225,0.45287761092185974,0.47531431913375854,0.5471223890781403,0.5246856808662415,8.0,0.0,0.0,0.0,1.0,0.41470474004745483,0.0006314664497040212,0.4140714704990387,0.4161786139011383,0.4633186161518097,0.021671894937753677,0.4270896911621094,0.4952392578125,0.1382022202014923,0.055483054369688034,0.10112413763999939,0.35765379667282104,0.17198041081428528,0.6250694394111633,0.022178225219249725,nondiff,Non-Diff Active,base,4,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-13-00-37/checkpoint0049.pth
base,,0.5,0.5,0.39793404936790466,0.8506056070327759,0.4376162886619568,0.46799933910369873,0.5623837113380432,0.5320006608963013,8.0,0.0,0.0,0.0,1.0,0.4149826765060425,0.0005476058577187359,0.41412660479545593,0.4161786139011383,0.46544983983039856,0.020709935575723648,0.4313085675239563,0.4952392578125,0.1350785344839096,0.052979059517383575,0.10093501955270767,0.3576675355434418,0.1722109168767929,0.5583110451698303,0.021052995696663857,nondiff,Non-Diff Active,base,5,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-13-00-37/checkpoint0049.pth
base,,0.699999988079071,0.30000001192092896,0.4348714351654053,0.935938835144043,0.4419822096824646,0.47367149591445923,0.5580177903175354,0.5263285040855408,8.0,0.0,0.0,0.0,1.0,0.41475290060043335,0.0005569960339926183,0.4140287935733795,0.4161786139011383,0.4637088179588318,0.02212425321340561,0.4275808334350586,0.49531251192092896,0.13778617978096008,0.054407570511102676,0.10127852857112885,0.35765379667282104,0.17202025651931763,0.6295810341835022,0.02194521389901638,nondiff,Non-Diff Active,base,6,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-13-00-37/checkpoint0049.pth
base,,0.0,1.0,0.46944063901901245,0.9088377356529236,0.4446223974227905,0.48145925998687744,0.5553776025772095,0.5185407400131226,8.0,0.0,0.0,0.0,1.0,0.41493093967437744,0.0006335795042105019,0.4141112267971039,0.4161786139011383,0.4609585404396057,0.022952577099204063,0.42621856927871704,0.4953857362270355,0.13799244165420532,0.05546262860298157,0.10175000131130219,0.3576400578022003,0.1721680760383606,0.6885517835617065,0.022118015214800835,nondiff,Non-Diff Active,base,7,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-13-00-37/checkpoint0049.pth
base,,0.6000000238418579,0.4000000059604645,0.419096440076828,0.8991159200668335,0.4514857828617096,0.4720749855041504,0.5485142171382904,0.5279250144958496,8.0,0.0,0.0,0.0,1.0,0.41551801562309265,0.0008512951317243278,0.4144291877746582,0.41725799441337585,0.4668556749820709,0.018711574375629425,0.43777066469192505,0.4952392578125,0.13701552152633667,0.05266304314136505,0.10085346549749374,0.3576675355434418,0.17265596985816956,0.5980507135391235,0.02154664508998394,nondiff,Non-Diff Active,base,8,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-13-00-37/checkpoint0049.pth
base,,0.6000000238418579,0.4000000059604645,0.41084232926368713,0.8909974098205566,0.45711567997932434,0.4753423035144806,0.5428843200206757,0.5246576964855194,8.0,0.0,0.0,0.0,1.0,0.41484376788139343,0.000605200242716819,0.41410520672798157,0.4161786139011383,0.46643081307411194,0.019697198644280434,0.4344465732574463,0.4952392578125,0.13813389837741852,0.05327951908111572,0.10119162499904633,0.35765379667282104,0.17209573090076447,0.570470929145813,0.021919678896665573,nondiff,Non-Diff Active,base,9,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-13-00-37/checkpoint0049.pth
base,,0.5,0.5,0.41688308119773865,0.8368922472000122,0.44457706809043884,0.48113176226615906,0.5554229319095612,0.5188682377338409,8.0,0.0,0.0,0.0,1.0,0.41487905383110046,0.0005027516162954271,0.4143480062484741,0.4161786139011383,0.46403616666793823,0.020382145419716835,0.43244117498397827,0.4953857362270355,0.13646097481250763,0.053617581725120544,0.10147663950920105,0.357626348733902,0.17212487757205963,0.5699546337127686,0.02149643935263157,nondiff,Non-Diff Active,base,10,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-13-00-37/checkpoint0049.pth
base,,0.5,0.5,0.4204002916812897,0.8509558439254761,0.4305764436721802,0.4654812216758728,0.5694235563278198,0.5345187783241272,8.0,0.0,0.0,0.0,1.0,0.41420474648475647,0.0007452015415765345,0.41337358951568604,0.4161786139011383,0.46259328722953796,0.02198537439107895,0.4279787838459015,0.4954589903354645,0.13714614510536194,0.054508086293935776,0.1011991947889328,0.357626348733902,0.17156612873077393,0.5783864855766296,0.02178019843995571,nondiff,Non-Diff Active,base,11,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-13-00-37/checkpoint0049.pth
base,,0.4000000059604645,0.6000000238418579,0.44496971368789673,0.8711475729942322,0.4444173574447632,0.47689586877822876,0.5555826425552368,0.5231041312217712,8.0,0.0,0.0,0.0,1.0,0.41406404972076416,0.000712872133590281,0.4133029282093048,0.4161786139011383,0.462416410446167,0.0216080192476511,0.42881011962890625,0.49516600370407104,0.13919119536876678,0.05637615919113159,0.10164821147918701,0.3576675355434418,0.17144954204559326,0.624690055847168,0.022552458569407463,nondiff,Non-Diff Active,base,12,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-13-00-37/checkpoint0049.pth
base,,0.0,1.0,0.4565171003341675,0.899250864982605,0.4252679646015167,0.4705139994621277,0.5747320353984833,0.5294860005378723,8.0,0.0,0.0,0.0,1.0,0.41448256373405457,0.0005315949092619121,0.41387003660202026,0.4161786139011383,0.46307507157325745,0.022287147119641304,0.42993414402008057,0.4953857362270355,0.13900481164455414,0.05416330695152283,0.10136839747428894,0.35765379667282104,0.1717960685491562,0.6756613254547119,0.022255996242165565,nondiff,Non-Diff Active,base,13,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-13-00-37/checkpoint0049.pth
base,,0.10000000149011612,0.9000000357627869,0.4577901065349579,0.9396481513977051,0.4378631114959717,0.47264930605888367,0.5621368885040283,0.5273506939411163,8.0,0.0,0.0,0.0,1.0,0.41474857926368713,0.0006051224190741777,0.4141273498535156,0.4161786139011383,0.4625590443611145,0.022231707349419594,0.42720910906791687,0.49531251192092896,0.13858924806118011,0.05436215177178383,0.10094212740659714,0.35765379667282104,0.17201673984527588,0.6868177652359009,0.022162221372127533,nondiff,Non-Diff Active,base,14,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-13-00-37/checkpoint0049.pth
base,,0.9000000357627869,0.10000000149011612,0.4427172839641571,0.9004075527191162,0.4381901025772095,0.46868330240249634,0.5618098974227905,0.5313166975975037,8.0,0.0,0.0,0.0,1.0,0.4148171842098236,0.000717752322088927,0.4140735864639282,0.4161786139011383,0.46244490146636963,0.02184433303773403,0.42923128604888916,0.4953857362270355,0.13803838193416595,0.05551627278327942,0.10110214352607727,0.35761260986328125,0.17207381129264832,0.6338139772415161,0.02213665470480919,nondiff,Non-Diff Active,base,15,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-13-00-37/checkpoint0049.pth
base,,0.0,1.0,0.4540264904499054,0.9799783229827881,0.4347080886363983,0.47094783186912537,0.5652919113636017,0.5290521681308746,8.0,0.0,0.0,0.0,1.0,0.4143272936344147,0.0007272362126968801,0.4134956896305084,0.4161786139011383,0.46201974153518677,0.02394513599574566,0.4207676649093628,0.49531251192092896,0.13838723301887512,0.05424909666180611,0.10155270248651505,0.3576675355434418,0.1716676503419876,0.6847179532051086,0.022093994542956352,nondiff,Non-Diff Active,base,16,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-13-00-37/checkpoint0049.pth
base,,0.0,1.0,0.4423045516014099,0.8574119806289673,0.43191611766815186,0.48079097270965576,0.5680838823318481,0.5192090272903442,8.0,0.0,0.0,0.0,1.0,0.41439133882522583,0.0005906840087845922,0.41378432512283325,0.4161786139011383,0.4622819721698761,0.021168243139982224,0.4316565692424774,0.49516600370407104,0.13787317276000977,0.054433271288871765,0.10125834494829178,0.3576675355434418,0.1717205047607422,0.6207305192947388,0.021971993148326874,nondiff,Non-Diff Active,base,17,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-13-00-37/checkpoint0049.pth
base,,0.20000000298023224,0.800000011920929,0.453840970993042,0.9153390526771545,0.43850165605545044,0.47502633929252625,0.5614983439445496,0.5249736607074738,8.0,0.0,0.0,0.0,1.0,0.4145582318305969,0.0005648398655466735,0.413815438747406,0.4161786139011383,0.46326228976249695,0.022196045145392418,0.4289993345737457,0.4952392578125,0.13927023112773895,0.05413788557052612,0.1012982502579689,0.3576675355434418,0.17185884714126587,0.6702672243118286,0.022327112033963203,nondiff,Non-Diff Active,base,18,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-13-00-37/checkpoint0049.pth
base,,0.5,0.5,0.45214447379112244,0.904893159866333,0.43759116530418396,0.46912264823913574,0.562408834695816,0.5308773517608643,8.0,0.0,0.0,0.0,1.0,0.4148204028606415,0.000619549653492868,0.41392600536346436,0.4161786139011383,0.462567538022995,0.02255721390247345,0.42802202701568604,0.49531251192092896,0.13893316686153412,0.05524664744734764,0.10158542543649673,0.3576400578022003,0.17207637429237366,0.6539716720581055,0.022354615852236748,nondiff,Non-Diff Active,base,19,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-13-00-37/checkpoint0049.pth
sun_glare_l0,l0,1.0,0.0,0.5362793207168579,1.0226417779922485,0.5151177644729614,0.5196499228477478,0.4848822355270386,0.4803500771522522,5.266666666666667,0.0,0.1634437207598239,0.7652023583650589,0.0,0.4139843285083771,0.001057364046573639,0.41127872467041016,0.4160321354866028,0.4509441554546356,0.037004776298999786,0.39961132407188416,0.5004388093948364,0.126718208193779,0.026035724207758904,0.10165686905384064,0.3576400578022003,0.17138414084911346,0.8285589814186096,0.016735360026359558,nondiff,Non-Diff Active,sun_glare_l0,0,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-13-00-37/checkpoint0049.pth
sun_glare_l0,l0,1.0,0.0,0.5396071672439575,0.9936889410018921,0.5418077707290649,0.5453830361366272,0.45819222927093506,0.4546169638633728,5.4,0.0,0.14759221243827295,0.7816451696058114,0.0,0.4129942059516907,0.0015412903157994151,0.41032156348228455,0.4160321354866028,0.4495932161808014,0.03646063432097435,0.39916956424713135,0.49728327989578247,0.12655310332775116,0.02614068053662777,0.10074946284294128,0.3576675355434418,0.1705666035413742,0.8116942644119263,0.01669902354478836,nondiff,Non-Diff Active,sun_glare_l0,1,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-13-00-37/checkpoint0049.pth
sun_glare_l0,l0,1.0,0.0,0.5436837077140808,1.0345274209976196,0.5180284976959229,0.5214172601699829,0.48197150230407715,0.4785827398300171,5.133333333333334,0.0,0.14064276412439844,0.7923589604596297,0.0,0.4140565097332001,0.0006623136578127742,0.41253602504730225,0.4160321354866028,0.4505368769168854,0.035869065672159195,0.3982023596763611,0.4952392578125,0.12689103186130524,0.02597269043326378,0.10157828032970428,0.35765379667282104,0.17144322395324707,0.8402175307273865,0.016775915399193764,nondiff,Non-Diff Active,sun_glare_l0,2,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-13-00-37/checkpoint0049.pth
sun_glare_l0,l0,1.0,0.0,0.5329043865203857,1.0175566673278809,0.5296549797058105,0.5356955528259277,0.47034502029418945,0.46430444717407227,5.266666666666667,0.0,0.15417043416916082,0.7693574021259943,0.0,0.4128663241863251,0.0018966956995427608,0.40966811776161194,0.4167676270008087,0.45106279850006104,0.036181189119815826,0.39800167083740234,0.4993802309036255,0.12740808725357056,0.02602962963283062,0.10166555643081665,0.3576400578022003,0.17046217620372772,0.8129289150238037,0.016910362988710403,nondiff,Non-Diff Active,sun_glare_l0,3,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-13-00-37/checkpoint0049.pth
sun_glare_l0,l0,1.0,0.0,0.5233280062675476,0.9557956457138062,0.5425673723220825,0.5455078482627869,0.4574326276779175,0.45449215173721313,5.333333333333333,0.0,0.17610941106298317,0.7433511909097433,0.0,0.41335296630859375,0.001971794292330742,0.4095596969127655,0.4160321354866028,0.4542243480682373,0.03474440053105354,0.40701228380203247,0.5023916959762573,0.12815043330192566,0.025910301133990288,0.10147258639335632,0.3576858341693878,0.170864537358284,0.7970228791236877,0.017093878239393234,nondiff,Non-Diff Active,sun_glare_l0,4,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-13-00-37/checkpoint0049.pth
sun_glare_l0,l0,1.0,0.0,0.5342616438865662,0.958930492401123,0.508932888507843,0.514478325843811,0.491067111492157,0.48552167415618896,5.533333333333333,0.0,0.17039934418474634,0.7535648845136166,0.0,0.4147576689720154,0.0011836449848487973,0.41293835639953613,0.4173852801322937,0.452701210975647,0.03248586133122444,0.40577825903892517,0.4986397624015808,0.1274944245815277,0.025988351553678513,0.10147374123334885,0.3576400578022003,0.17202530801296234,0.7965050935745239,0.016930220648646355,nondiff,Non-Diff Active,sun_glare_l0,5,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-13-00-37/checkpoint0049.pth
sun_glare_l0,l0,1.0,0.0,0.5326274037361145,1.0227313041687012,0.5224664211273193,0.526652455329895,0.47753357887268066,0.473347544670105,5.133333333333334,0.0,0.16736517551665506,0.7640447922050952,0.0,0.4138330817222595,0.0008131797076202929,0.4125557541847229,0.4160321354866028,0.4522242546081543,0.035359930247068405,0.400185227394104,0.5003920793533325,0.12653902173042297,0.026026355102658272,0.10187249630689621,0.3576400578022003,0.17125847935676575,0.8256431818008423,0.016689496114850044,nondiff,Non-Diff Active,sun_glare_l0,6,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-13-00-37/checkpoint0049.pth
sun_glare_l0,l0,1.0,0.0,0.5274158120155334,1.001851201057434,0.5442763566970825,0.5498751401901245,0.4557236433029175,0.4501248598098755,4.933333333333334,0.0,0.14671937006060035,0.7901059942940871,0.0,0.41459575295448303,0.00058718491345644,0.4129314124584198,0.4160321354866028,0.4533132016658783,0.036145661026239395,0.39974865317344666,0.4976600408554077,0.12746267020702362,0.025979993864893913,0.101631760597229,0.357626348733902,0.17188997566699982,0.82927006483078,0.016921691596508026,nondiff,Non-Diff Active,sun_glare_l0,7,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-13-00-37/checkpoint0049.pth
sun_glare_l0,l0,1.0,0.0,0.5386969447135925,1.043243408203125,0.5398546457290649,0.5448601245880127,0.46014535427093506,0.4551398754119873,5.133333333333334,0.0,0.14847020419159282,0.7789479839305083,0.0,0.4145925045013428,0.0005152194062247872,0.4135282337665558,0.41640594601631165,0.4517182409763336,0.03664746508002281,0.39684873819351196,0.49804553389549255,0.12834209203720093,0.02586103044450283,0.10129373520612717,0.35765379667282104,0.17188720405101776,0.8346632719039917,0.01714048534631729,nondiff,Non-Diff Active,sun_glare_l0,8,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-13-00-37/checkpoint0049.pth
sun_glare_l0,l0,1.0,0.0,0.5388901829719543,1.010038137435913,0.5190728306770325,0.5238798260688782,0.48092716932296753,0.4761201739311218,5.266666666666667,0.0,0.1299059505225159,0.7988073796033859,0.0,0.4146469831466675,0.0014159407000988722,0.4109558165073395,0.4160321354866028,0.4504851698875427,0.03824871778488159,0.39297860860824585,0.49900996685028076,0.12627431750297546,0.02629188261926174,0.10033699870109558,0.3576400578022003,0.17193415760993958,0.8256142139434814,0.01663646474480629,nondiff,Non-Diff Active,sun_glare_l0,9,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-13-00-37/checkpoint0049.pth
sun_glare_l0,l0,1.0,0.0,0.5343062281608582,1.005847692489624,0.5408393740653992,0.5431563258171082,0.45916062593460083,0.45684367418289185,5.2,0.0,0.14126957170665264,0.7950790400306383,0.0,0.413651704788208,0.0014315969310700893,0.41030359268188477,0.4160321354866028,0.4510146379470825,0.03686617687344551,0.3969951868057251,0.4975818395614624,0.12717226147651672,0.026031140238046646,0.10156536847352982,0.357626348733902,0.17110978066921234,0.806516170501709,0.01685040444135666,nondiff,Non-Diff Active,sun_glare_l0,10,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-13-00-37/checkpoint0049.pth
sun_glare_l0,l0,1.0,0.0,0.5430282950401306,1.0312442779541016,0.5433865785598755,0.5481163263320923,0.4566134214401245,0.4518836736679077,5.133333333333334,0.0,0.14916143390970926,0.7829263331989448,0.0,0.4144534468650818,0.0006811395869590342,0.41335079073905945,0.4176991581916809,0.4519880414009094,0.036627091467380524,0.39725956320762634,0.4952392578125,0.12790434062480927,0.025945724919438362,0.10168111324310303,0.3576400578022003,0.17177210748195648,0.8360235095024109,0.017032703384757042,nondiff,Non-Diff Active,sun_glare_l0,11,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-13-00-37/checkpoint0049.pth
sun_glare_l0,l0,1.0,0.0,0.5294042825698853,0.929861843585968,0.5309706926345825,0.5332413911819458,0.4690293073654175,0.4667586088180542,5.533333333333333,0.0,0.16372988567842792,0.760420207430919,0.0,0.413948655128479,0.0015183996874839067,0.4106096029281616,0.4160321354866028,0.4523434638977051,0.032012857496738434,0.40968963503837585,0.49802762269973755,0.1282711923122406,0.02589622512459755,0.10170643776655197,0.357626348733902,0.17135578393936157,0.7811663746833801,0.017124110832810402,nondiff,Non-Diff Active,sun_glare_l0,12,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-13-00-37/checkpoint0049.pth
sun_glare_l0,l0,1.0,0.0,0.5241855382919312,0.9772701859474182,0.5381700992584229,0.5430949926376343,0.46182990074157715,0.4569050073623657,5.266666666666667,0.0,0.17168196868151425,0.7588851049542427,0.0,0.41386204957962036,0.0009761613328009844,0.41155874729156494,0.4160321354866028,0.4529487192630768,0.035690609365701675,0.40553200244903564,0.5022473931312561,0.1272146999835968,0.025929400697350502,0.10166902095079422,0.3576675355434418,0.17128272354602814,0.801716685295105,0.016855916008353233,nondiff,Non-Diff Active,sun_glare_l0,13,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-13-00-37/checkpoint0049.pth
sun_glare_l0,l0,1.0,0.0,0.5389994382858276,1.0462195873260498,0.5397841334342957,0.5426642894744873,0.46021586656570435,0.4573357105255127,5.2,0.0,0.1613710944307968,0.7633717626333236,0.0,0.4142027795314789,0.0008977535762824118,0.4115864932537079,0.4160321354866028,0.4512665569782257,0.03811849281191826,0.39457806944847107,0.4991458058357239,0.1274012178182602,0.02591356448829174,0.10157807171344757,0.3576400578022003,0.1715647280216217,0.8478909134864807,0.016902582719922066,nondiff,Non-Diff Active,sun_glare_l0,14,/home/zhaoguodong/work/code/DiffPhysDrone/checkpoint/2026-04-22-13-00-37/checkpoint0049.pth
